,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,bugs,Bug_ProcedureAssumeFalse.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,288989265.0,1.02498304E+9,135847552,1,243004891,0,1,1,27,37,28,33,9,10,-,-,-,Nonterminating,-,-,-
,bugs,Bug_ProcedureAssumeFalse.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,123253854.0,1.02498304E+9,34917728,1,68792282,0,1,1,27,37,28,33,10,11,-,-,-,Nonterminating,-,-,-
,bugs,Bug_ProcedureAssumeFalse.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,113710406.0,1.02498304E+9,3.200812E+7,1,67102188,0,1,1,27,37,28,33,10,11,-,-,-,Nonterminating,-,-,-
,bugs,Bug_ProcedureAssumeFalse.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,127427632.0,1.02498304E+9,34304104,3,82325726,1149116,1,1,27,39,28,35,28,35,2,0,0,Nonterminating,3.0,0.0,0.0
,bugs,Bug_ProcedureAssumeFalse.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,140527359.0,1.02498304E+9,45063176,3,95958077,1156801,1,1,27,39,28,35,28,35,2,0,0,Nonterminating,3.0,0.0,0.0
,bugs,Bug_ProcedureAssumeFalse.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,129957423.0,1.02498304E+9,34917768,2,80476915,795593,1,1,27,37,28,33,28,33,1,0,0,Nonterminating,2.0,0.0,0.0
,bugs,Bug_ProcedureDNF.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],273711928.0,1.02498304E+9,5.2377E+7,3,186253773,3413601,1,1,33,48,40,46,35,39,2,0,0,-,7.0,0.0,0.0
,bugs,Bug_ProcedureDNF.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],178368676.0,1.02498304E+9,34304152,4,109603794,2609654,1,1,33,51,40,49,35,41,3,0,0,-,5.333333333333333,0.0,0.0
,bugs,Bug_ProcedureDNF.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],175493713.0,1.02498304E+9,33797152,4,109817980,2582255,1,1,33,51,40,49,35,41,3,0,0,-,5.333333333333333,0.0,0.0
,bugs,Bug_ProcedureDNF.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],264677045.0,1.02498304E+9,34917888,3,140412747,2516094,1,1,33,48,40,46,35,39,2,0,0,-,6.5,0.0,0.0
,bugs,Bug_ProcedureDNF.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],224240110.0,1.02498304E+9,40738088,3,136925635,1777973,1,1,33,48,40,46,23,27,2,0,0,-,7.0,0.0,0.0
,bugs,Bug_ProcedureDNF.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],195022011.0,1.02498304E+9,51456264,3,122547476,1863847,1,1,33,48,40,46,23,27,2,0,0,-,7.0,0.0,0.0
,bugs,Bug_ProcedureDNF.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],1175206684.0,1.02498304E+9,451288144,6,1116944239,24452890,1,1,33,51,40,49,40,49,4,1,0,-,5.75,21.0,0.0
,bugs,Bug_ProcedureDNF.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],1245421076.0,1021837312,4.5393976E+8,6,1143026744,26633842,1,1,33,51,40,49,40,49,4,1,0,-,6.0,21.0,0.0
,bugs,Bug_ProcedureDNF.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (F(A) || F(B)) holds],952341907.0,1.02760448E+9,375369576,4,890483083,7105210,1,1,33,48,40,46,40,46,2,1,0,-,7.0,14.0,0.0
,bugs,Bug_ProcedureHandling.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,1656233400.0,1026031616,810304272,7,1571176056,685901922,3,5,61,83,125,223,76,167,2,0,4,Nonterminating,3.0,0.0,7.75
,bugs,Bug_ProcedureHandling.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,2201336303.0,1141374976,324208888,7,2113450778,1229933232,3,5,61,83,125,223,76,167,2,4,0,Nonterminating,3.0,6.25,0.0
,bugs,Bug_ProcedureHandling.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,1492877080.0,1.27926272E+9,884300928,7,1415536764,657574646,3,5,61,83,125,223,76,167,2,4,0,Nonterminating,3.0,6.25,0.0
,bugs,Bug_ProcedureHandling.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,483233394.0,1291845632,165789912,3,407865517,30977694,3,5,61,83,125,223,76,167,0,2,0,Nonterminating,0.0,6.0,0.0
,bugs,Bug_ProcedureHandling.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,814564208.0,1.27926272E+9,330338344,6,745351240,134428921,3,5,61,83,125,223,111,195,2,3,0,Nonterminating,3.5,6.0,0.0
,bugs,Bug_ProcedureHandling.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,752974039.0,1289224192,332628712,6,690826516,141395458,3,5,61,83,125,223,111,195,2,3,0,Nonterminating,3.5,6.0,0.0
,bugs,Bug_ProcedureHandling.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,1410906882.0,1.27926272E+9,715482656,7,1329473986,575182759,3,5,61,83,125,223,125,223,2,4,0,Nonterminating,3.5,6.25,0.0
,bugs,Bug_ProcedureHandling.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,1194123834.0,1288175616,7.1967736E+8,7,1126209012,427833212,3,5,61,83,125,223,125,223,2,4,0,Nonterminating,3.5,6.25,0.0
,bugs,Bug_ProcedureHandling.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A || G(B)) ,1677851090.0,1.27926272E+9,1.06284404E+9,7,1614397404,881020832,3,5,61,83,125,223,125,223,2,4,0,Nonterminating,3.5,6.25,0.0
,bugs,Simple_ex1.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],92506383.0,1365245952,24326968,5,45879787,2400814,2,3,15,21,22,36,10,14,3,0,1,-,3.3333333333333335,0.0,3.0
,bugs,Simple_ex1.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],95210933.0,1372061696,36490456,5,42838422,1916642,2,3,15,21,22,36,10,14,3,1,0,-,3.3333333333333335,3.0,0.0
,bugs,Simple_ex1.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],84848172.0,1372061696,36490456,5,41501851,2002517,2,3,15,21,22,36,10,14,3,1,0,-,3.3333333333333335,3.0,0.0
,bugs,Simple_ex1.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],83766884.0,1370488832,36490456,5,39988852,1865853,2,3,15,21,22,36,10,14,3,1,0,-,3.3333333333333335,3.0,0.0
,bugs,Simple_ex1.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],86530575.0,1370488832,36490456,2,47416510,333474,2,3,15,21,22,36,20,29,0,1,0,-,0.0,6.0,0.0
,bugs,Simple_ex1.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],88237711.0,1369964544,36490456,2,47030575,332472,2,3,15,21,22,36,20,29,0,1,0,-,0.0,6.0,0.0
,bugs,Simple_ex1.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],87760556.0,1365245952,36490456,2,47224043,335813,2,3,15,21,22,36,22,36,0,1,0,-,0.0,6.0,0.0
,bugs,Simple_ex1.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],88569516.0,1369440256,36490456,2,47520094,333140,2,3,15,21,22,36,22,36,0,1,0,-,0.0,6.0,0.0
,bugs,Simple_ex1.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U B) holds],93813883.0,1365245952,36490456,2,48715322,388608,2,3,15,21,22,36,22,36,0,1,0,-,0.0,6.0,0.0
,coolant,coolant_basis_1_neg.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,425538321.0,1.36839168E+9,155553584,4,330558279,7746429,2,3,72,94,148,245,39,76,2,0,1,Nonterminating,3.0,0.0,4.0
,coolant,coolant_basis_1_neg.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,446230436.0,1370488832,137588416,4,343479239,5013142,2,3,72,95,148,248,40,79,2,1,0,Nonterminating,3.5,4.0,0.0
,coolant,coolant_basis_1_neg.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,455057147.0,1.37101312E+9,141451504,4,340739938,5886257,2,3,72,95,148,248,40,79,2,1,0,Nonterminating,3.0,4.0,0.0
,coolant,coolant_basis_1_neg.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,381478274.0,1371537408,139195128,3,287156494,2904703,2,3,72,94,148,245,39,76,1,1,0,Nonterminating,4.0,4.0,0.0
,coolant,coolant_basis_1_neg.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2519668970.0,1371537408,616020392,3,2447758471,3295649,2,3,72,94,148,245,114,187,1,1,0,Nonterminating,3.0,6.0,0.0
,coolant,coolant_basis_1_neg.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2212049920.0,1479540736,441780424,3,2150654552,3018310,2,3,72,94,148,245,114,187,1,1,0,Nonterminating,3.0,6.0,0.0
,coolant,coolant_basis_1_neg.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2687523850.0,1778384896,440360648,3,2627254544,2785746,2,3,72,95,148,248,148,248,1,1,0,Nonterminating,3.0,6.0,0.0
,coolant,coolant_basis_1_neg.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2335843078.0,1864368128,4.27315E+8,3,2279457179,6241449,2,3,72,95,148,248,148,248,1,1,0,Nonterminating,3.0,7.0,0.0
,coolant,coolant_basis_1_neg.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2172228471.0,1967128576,123614184,3,2107325944,4009044,2,3,72,94,148,245,148,245,1,1,0,Nonterminating,3.0,6.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],145954169.0,2.06831616E+9,33491512,3,48599040,1697110,3,5,72,94,214,406,118,272,2,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],181544701.0,2.0054016E+9,33491512,4,79297057,5463565,3,5,72,95,214,411,119,279,3,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],148710510.0,2052063232,33491512,3,48417935,1743223,3,5,72,95,214,411,119,279,2,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],131420302.0,2.0054016E+9,33491512,3,47779055,1892584,3,5,72,94,214,406,118,272,2,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],108957227.0,2037383168,50237272,3,46916298,1645653,3,5,72,94,214,406,185,343,2,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],115967540.0,2.0054016E+9,5.024448E+7,3,45290360,1612238,3,5,72,94,214,406,185,343,2,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],125378333.0,2.02637312E+9,50237272,3,43949112,2049630,3,5,72,95,214,411,214,411,2,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],103224009.0,2.0054016E+9,33491512,3,45880122,1658016,3,5,72,95,214,411,214,411,2,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_safe_sfty.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> G(A))) holds],110376333.0,2020081664,50237272,3,51917744,1692431,3,5,72,94,214,406,214,406,2,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_1_unsafe_sfty.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,403419750.0,2.0054016E+9,162527304,4,318292238,5321556,2,3,73,95,150,248,39,74,2,0,1,Nonterminating,3.0,0.0,4.0
,coolant,coolant_basis_1_unsafe_sfty.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,396751265.0,2016411648,146015792,4,300664208,4246618,2,3,73,96,150,251,40,77,2,1,0,Nonterminating,3.0,4.0,0.0
,coolant,coolant_basis_1_unsafe_sfty.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,358259036.0,2.0054016E+9,154202456,4,276750290,4281370,2,3,73,96,150,251,40,77,2,1,0,Nonterminating,3.5,4.0,0.0
,coolant,coolant_basis_1_unsafe_sfty.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,369585469.0,2014838784,146155112,4,288866969,4228575,2,3,73,95,150,248,39,74,2,1,0,Nonterminating,3.5,4.0,0.0
,coolant,coolant_basis_1_unsafe_sfty.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,3004063174.0,2.0054016E+9,712212808,3,2943768807,2720924,2,3,73,95,150,248,114,185,1,1,0,Nonterminating,3.0,6.0,0.0
,coolant,coolant_basis_1_unsafe_sfty.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2563828927.0,2111307776,204122224,3,2505527054,2558196,2,3,73,95,150,248,114,185,1,1,0,Nonterminating,3.0,6.0,0.0
,coolant,coolant_basis_1_unsafe_sfty.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2481634853.0,2233991168,107370176,3,2421201818,5957429,2,3,73,96,150,251,150,251,1,1,0,Nonterminating,3.0,7.0,0.0
,coolant,coolant_basis_1_unsafe_sfty.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2656583243.0,2332557312,284478864,3,2600547525,6063018,2,3,73,96,150,251,150,251,1,1,0,Nonterminating,3.0,7.0,0.0
,coolant,coolant_basis_1_unsafe_sfty.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G((A ==> G(A)))) ,2392344928.0,2370830336,1845198632,3,2326994983,9832815,2,3,73,95,150,248,150,248,1,1,0,Nonterminating,3.0,7.0,0.0
,coolant,coolant_basis_2_neg.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,1898786528.0,2438463488,1694308608,2,1832714836,907197,2,4,72,94,146,304,98,250,1,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_2_neg.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,236514170.0,2370830336,114959264,2,165329427,909536,2,4,72,95,146,308,99,254,1,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_2_neg.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,2193551447.0,2425356288,1952756616,2,2126796100,928583,2,4,72,95,146,308,99,254,1,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_2_neg.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,227843170.0,2495086592,80996056,2,163039882,909203,2,4,72,94,146,304,98,250,1,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_2_neg.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,2400971152.0,2487222272,139819768,2,2339887206,1002428,2,4,72,94,146,304,122,253,1,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_2_neg.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,2370946765.0,2562195456,65777176,2,2311536543,994743,2,4,72,94,146,304,122,253,1,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_2_neg.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,2113924927.0,2592079872,1893199064,2,2047921399,1028491,2,4,72,95,146,308,146,308,1,0,0,Nonterminating,4.0,0.0,0.0
,coolant,coolant_basis_2_neg.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,2550520359.0,2633498624,109484616,2,2492854695,1040854,2,4,72,95,146,308,146,308,1,0,0,Nonterminating,4.0,0.0,0.0
,coolant,coolant_basis_2_neg.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property !(G(F(A))) ,2097415942.0,2.71056896E+9,1876555448,2,2036053655,1064913,2,4,72,94,146,304,146,304,1,0,0,Nonterminating,4.0,0.0,0.0
,coolant,coolant_basis_2_safe_liveness.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],1745310142.0,2669674496,796923792,19,1681288079,60893484,2,3,72,94,146,241,64,119,0,0,18,-,0.0,0.0,7.666666666666667
,coolant,coolant_basis_2_safe_liveness.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],2561841782.0,2705850368,1.03018188E+9,21,2477883100,83149388,2,3,72,95,146,244,64,123,0,20,0,-,0.0,6.0,0.0
,coolant,coolant_basis_2_safe_liveness.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],2299205676.0,2669674496,9.8493164E+8,21,2233174749,72495920,2,3,72,95,146,244,64,123,0,20,0,-,0.0,6.0,0.0
,coolant,coolant_basis_2_safe_liveness.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],2318000863.0,2701656064,9.6450372E+8,19,2245988452,72095949,2,3,72,94,146,241,64,119,0,18,0,-,0.0,6.0,0.0
,coolant,coolant_basis_2_safe_liveness.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],1688638215.0,2669674496,752664112,15,1622551486,57628908,2,3,72,94,146,241,93,144,0,14,0,-,0.0,6.0,0.0
,coolant,coolant_basis_2_safe_liveness.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],1676675907.0,2698510336,764846064,15,1618567505,53564064,2,3,72,94,146,241,94,145,0,14,0,-,0.0,6.0,0.0
,coolant,coolant_basis_2_safe_liveness.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],1732184686.0,2669674496,805849144,16,1673965010,61936007,2,3,72,95,146,244,146,244,0,15,0,-,0.0,6.066666666666666,0.0
,coolant,coolant_basis_2_safe_liveness.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],1729371874.0,2695888896,789139624,16,1671933423,61542056,2,3,72,95,146,244,146,244,0,15,0,-,0.0,6.066666666666666,0.0
,coolant,coolant_basis_2_safe_liveness.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],1707142701.0,2669674496,796923208,15,1654979694,56281313,2,3,72,94,146,241,146,241,0,14,0,-,0.0,6.071428571428571,0.0
